"lat","lon","plot_name","projection"
-155.513401441276,19.2309166956693,"alili_01","proj=longlat datum=WGS84"
-155.516657978296,19.2324975226074,"alili_04","proj=longlat datum=WGS84"
-155.515487110242,19.2305268533528,"alili_05","proj=longlat datum=WGS84"
-155.514370976016,19.2327909730375,"alili_06","proj=longlat datum=WGS84"
-155.5187490955,19.2324686888605,"alili_14","proj=longlat datum=WGS84"
-155.518396468833,19.2342796828598,"alili_15","proj=longlat datum=WGS84"
-155.217200741172,19.3750309478492,"escape_02","proj=longlat datum=WGS84"
-155.222518220544,19.3748395889997,"escape_04","proj=longlat datum=WGS84"
-155.220195930451,19.3748318776488,"escape_06","proj=longlat datum=WGS84"
-155.216959677637,19.3769125174731,"escape_87","proj=longlat datum=WGS84"
-155.214931508526,19.3768379185349,"escape_89","proj=longlat datum=WGS84"
-155.219737440348,19.3768154550344,"escape_90","proj=longlat datum=WGS84"
-155.214833859354,19.3724314682186,"flow1973_079","proj=longlat datum=WGS84"
-155.216623144224,19.371732249856,"flow1973_081","proj=longlat datum=WGS84"
-155.212151398882,19.3718228582293,"flow1973_084","proj=longlat datum=WGS84"
-155.217161262408,19.3700096011162,"flow1973_107","proj=longlat datum=WGS84"
-155.215220348909,19.3700422905385,"flow1973_109","proj=longlat datum=WGS84"
-155.213421927765,19.3700641673058,"flow1973_110","proj=longlat datum=WGS84"
-155.284560984001,19.9296402744949,"hippnet_05","proj=longlat datum=WGS84"
-155.286460155621,19.9288932792842,"hippnet_06","proj=longlat datum=WGS84"
-155.282145151868,19.9283256568015,"hippnet_08","proj=longlat datum=WGS84"
-155.291404221207,19.9273846205324,"hippnet_09","proj=longlat datum=WGS84"
-155.293107172474,19.926278879866,"hippnet_11","proj=longlat datum=WGS84"
-155.28546128422,19.9258355610073,"hippnet_13","proj=longlat datum=WGS84"
-155.590216135606,19.1865278128535,"kaiholenaOld_04","proj=longlat datum=WGS84"
-155.59138180688,19.1881368029863,"kaiholenaOld_05","proj=longlat datum=WGS84"
-155.587898958474,19.1842126473784,"kaiholenaOld_06","proj=longlat datum=WGS84"
-155.584821626544,19.1819082107395,"kaiholenaOld_07","proj=longlat datum=WGS84"
-155.589200919494,19.1823882423341,"kaiholenaOld_08","proj=longlat datum=WGS84"
-155.590164167807,19.1844245418906,"kaiholenaOld_10","proj=longlat datum=WGS84"
-155.584821626544,19.1819082107395,"kaiholenaOld_71","proj=longlat datum=WGS84"
-155.583639275283,19.1834871098399,"kaiholenaYng_02","proj=longlat datum=WGS84"
-155.585601730272,19.1874327231199,"kaiholenaYng_04","proj=longlat datum=WGS84"
-155.587658314034,19.1852364968508,"kaiholenaYng_08","proj=longlat datum=WGS84"
-155.591135546565,19.188799476251,"kaiholenaYng_09","proj=longlat datum=WGS84"
-155.588145051152,19.1871891450137,"kaiholenaYng_10","proj=longlat datum=WGS84"
-155.589017020538,19.1888564731926,"kaiholenaYng_11","proj=longlat datum=WGS84"
-156.896242965013,21.1073420103639,"kamakou_07","proj=longlat datum=WGS84"
-156.895493958145,21.10920002684,"kamakou_09","proj=longlat datum=WGS84"
-156.890614014119,21.1107810214162,"kamakou_15","proj=longlat datum=WGS84"
-156.89343502745,21.1099509615451,"kamakou_17","proj=longlat datum=WGS84"
-156.894502965733,21.107669994235,"kamakou_39","proj=longlat datum=WGS84"
-156.900974968448,21.1071600392461,"kamakou_41","proj=longlat datum=WGS84"
-155.721628032625,20.1081550307572,"kohalaOld_01","proj=longlat datum=WGS84"
-155.720350965858,20.1099749933928,"kohalaOld_03","proj=longlat datum=WGS84"
-155.721240285784,20.1054921001196,"kohalaOld_05","proj=longlat datum=WGS84"
-155.722506958991,20.1067099906504,"kohalaOld_06","proj=longlat datum=WGS84"
-155.724177975208,20.1048099808395,"kohalaOld_07","proj=longlat datum=WGS84"
-155.72607002221,20.1071920339018,"kohalaOld_08","proj=longlat datum=WGS84"
-155.744324969128,20.111193722114,"kohalaYng_03","proj=longlat datum=WGS84"
-155.741624319926,20.1097911782563,"kohalaYng_04","proj=longlat datum=WGS84"
-155.739660020918,20.1122569665313,"kohalaYng_07","proj=longlat datum=WGS84"
-155.734979482368,20.1124224252999,"kohalaYng_08","proj=longlat datum=WGS84"
-155.74405297637,20.1092900242656,"kohalaYng_10","proj=longlat datum=WGS84"
-155.742301996797,20.1119269710034,"kohalaYng_20","proj=longlat datum=WGS84"
-159.620656035841,22.141492003575,"kokee_09","proj=longlat datum=WGS84"
-159.620061004534,22.1400479692966,"kokee_11","proj=longlat datum=WGS84"
-159.623150993139,22.1363139990717,"kokee_16","proj=longlat datum=WGS84"
-159.617937030271,22.1462980192155,"kokee_21","proj=longlat datum=WGS84"
-159.616774963215,22.1477390360087,"kokee_22","proj=longlat datum=WGS84"
